tweet_id	labels
1313494934771597312	[{'type': 'Drug', 'start_index': 14, 'end_index': 15, 'value': 'steroids', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 29, 'end_index': 30, 'value': 'gasping', 'sentiment': 'null'}]

1352589604378054658	[{'type': 'Organization', 'start_index': 26, 'end_index': 28, 'value': 'WUHAN LAB', 'sentiment': 'Negative'}]

1422550825839251465	[{'type': 'Symptom', 'start_index': 2, 'end_index': 4, 'value': '102 fever', 'sentiment': 'null'}]

1358376340861325312	[{'type': 'Symptom', 'start_index': 12, 'end_index': 13, 'value': 'fever', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 14, 'end_index': 16, 'value': 'body aches', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 43, 'end_index': 44, 'value': 'fever', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 45, 'end_index': 47, 'value': 'body aches', 'sentiment': 'null'}]

1338838990213046272	[{'type': 'Symptom', 'start_index': 24, 'end_index': 26, 'value': 'intense inflammation', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 34, 'end_index': 35, 'value': 'pneumonia', 'sentiment': 'null'}]

1355994201285140480	[{'type': 'Person', 'start_index': 4, 'end_index': 6, 'value': 'Anderson Cooper', 'sentiment': 'Negative'}]

1298968375654313985	[{'type': 'Person', 'start_index': 0, 'end_index': 1, 'value': '@marcshort45', 'sentiment': 'Negative'}, {'type': 'Organization', 'start_index': 12, 'end_index': 13, 'value': 'MBA', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 20, 'end_index': 21, 'value': 'Trump', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 24, 'end_index': 25, 'value': 'Putin', 'sentiment': 'Neutral'}]

1374452804111134724	[{'type': 'Symptom', 'start_index': 4, 'end_index': 6, 'value': 'back pain', 'sentiment': 'null'}]

1304878326230716416	[{'type': 'Disease', 'start_index': 22, 'end_index': 24, 'value': 'chronic pancreatitis', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 45, 'end_index': 48, 'value': 'cyclical abdominal pain', 'sentiment': 'null'}]

1376689022559514625	[{'type': 'Disease', 'start_index': 4, 'end_index': 5, 'value': 'pneumonia', 'sentiment': 'null'}]

1384522970865930243	[{'type': 'Person', 'start_index': 5, 'end_index': 7, 'value': 'Kiran Bhola', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 12, 'end_index': 13, 'value': 'VARANASI', 'sentiment': 'null'}, {'type': 'Drug', 'start_index': 26, 'end_index': 27, 'value': 'Remdesivir', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 38, 'end_index': 40, 'value': 'Kiran Bhola', 'sentiment': 'Neutral'}]

1381014169038712833	[{'type': 'Vaccine-related', 'start_index': 5, 'end_index': 8, 'value': 'Astra Zenica vaccine', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 11, 'end_index': 12, 'value': 'aches', 'sentiment': 'null'}, {'type': 'Drug', 'start_index': 20, 'end_index': 21, 'value': 'Tylenol', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 29, 'end_index': 30, 'value': 'Saskatchewan', 'sentiment': 'null'}]

1369904905603977218	[]

1279447694256345097	[{'type': 'Organization', 'start_index': 0, 'end_index': 2, 'value': 'Sarova Stanley', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 4, 'end_index': 10, 'value': 'Thorn Tree Cafe in Nairobi CBD', 'sentiment': 'null'}, {'type': 'Organization', 'start_index': 21, 'end_index': 24, 'value': 'Sarova Hotels Resort', 'sentiment': 'Neutral'}]

1419611426654617607	[{'type': 'Symptom', 'start_index': 2, 'end_index': 3, 'value': 'cough', 'sentiment': 'null'}]

1353849581008793601	[{'type': 'Person', 'start_index': 42, 'end_index': 43, 'value': 'Hitler', 'sentiment': 'Neutral'}]

1404799012914487304	[{'type': 'Symptom', 'start_index': 11, 'end_index': 12, 'value': 'sniffles', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 13, 'end_index': 15, 'value': 'runny noses', 'sentiment': 'null'}]

1281274410339614721	[{'type': 'Symptom', 'start_index': 14, 'end_index': 19, 'value': 'no sense of taste smell', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 22, 'end_index': 25, 'value': 'have trouble breathing', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 30, 'end_index': 31, 'value': 'fatigue', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 31, 'end_index': 32, 'value': 'headaches', 'sentiment': 'null'}]

1284351913429999617	[{'type': 'Symptom', 'start_index': 5, 'end_index': 8, 'value': 'Chronic Fatigue Syndrome', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 16, 'end_index': 17, 'value': 'fatigue', 'sentiment': 'null'}, {'type': 'Organization', 'start_index': 26, 'end_index': 27, 'value': 'NHS', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 29, 'end_index': 30, 'value': 'CFS', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 37, 'end_index': 38, 'value': 'fatigue', 'sentiment': 'null'}]

1435591798534164481	[{'type': 'Symptom', 'start_index': 25, 'end_index': 28, 'value': 'coughing up blood', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 35, 'end_index': 36, 'value': 'polio', 'sentiment': 'null'}]

1434597914807001091	[{'type': 'Disease', 'start_index': 1, 'end_index': 3, 'value': 'Bacterial pneumonia', 'sentiment': 'null'}, {'type': 'Drug', 'start_index': 28, 'end_index': 29, 'value': 'antibiotics', 'sentiment': 'Positive'}, {'type': 'Disease', 'start_index': 38, 'end_index': 40, 'value': 'bacterial pneumonia', 'sentiment': 'null'}]

1415724904297680897	[{'type': 'Person', 'start_index': 9, 'end_index': 10, 'value': 'Johnson', 'sentiment': 'Negative'}, {'type': 'Location', 'start_index': 34, 'end_index': 36, 'value': 'the UK', 'sentiment': 'null'}]

1419329255805124620	[{'type': 'Organization', 'start_index': 6, 'end_index': 8, 'value': 'Apollo Clinic', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 8, 'end_index': 9, 'value': 'Kharadi', 'sentiment': 'null'}, {'type': 'Vaccine-related', 'start_index': 11, 'end_index': 12, 'value': 'COVISHIELD', 'sentiment': 'Neutral'}]

1384810006227345410	[]

1387877699612385284	[{'type': 'Symptom', 'start_index': 2, 'end_index': 3, 'value': 'cough', 'sentiment': 'null'}]

1398335542169853967	[{'type': 'Organization', 'start_index': 17, 'end_index': 19, 'value': 'The CDC', 'sentiment': 'Neutral'}]

1286093927938961409	[{'type': 'Symptom', 'start_index': 63, 'end_index': 65, 'value': 'lamictal rash', 'sentiment': 'null'}]

1430774029581905922	[{'type': 'Symptom', 'start_index': 14, 'end_index': 16, 'value': 'runny nose', 'sentiment': 'null'}]

1385850711536115724	[{'type': 'Symptom', 'start_index': 12, 'end_index': 13, 'value': 'fatigue', 'sentiment': 'null'}]

1320931472228794368	[{'type': 'Drug', 'start_index': 19, 'end_index': 20, 'value': 'PREP', 'sentiment': 'Neutral'}, {'type': 'Disease', 'start_index': 26, 'end_index': 27, 'value': 'HIV', 'sentiment': 'null'}]

1288804860226306048	[{'type': 'Symptom', 'start_index': 8, 'end_index': 9, 'value': 'dehydration', 'sentiment': 'null'}]

1269287223330893826	[{'type': 'Person', 'start_index': 11, 'end_index': 13, 'value': 'Manit Jain', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 14, 'end_index': 18, 'value': 'Max Hospital , Saket', 'sentiment': 'Neutral'}, {'type': 'Disease', 'start_index': 58, 'end_index': 61, 'value': 'diabetes / pneumonia', 'sentiment': 'null'}]

1262396581510352897	[{'type': 'Vaccine-related', 'start_index': 17, 'end_index': 19, 'value': 'COVID vaccine', 'sentiment': 'Positive'}]

1325490474744942594	[{'type': 'Symptom', 'start_index': 7, 'end_index': 9, 'value': 'sore throat', 'sentiment': 'null'}]

1407945283867222016	[{'type': 'Person', 'start_index': 0, 'end_index': 1, 'value': '@ThabisoTema', 'sentiment': 'Neutral'}]

1443605743089950723	[{'type': 'Symptom', 'start_index': 10, 'end_index': 11, 'value': 'coughing', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 12, 'end_index': 13, 'value': 'sneezing', 'sentiment': 'null'}]

1330958722135453697	[{'type': 'Symptom', 'start_index': 36, 'end_index': 37, 'value': 'dehydration', 'sentiment': 'null'}]

1364236407703822341	[{'type': 'Organization', 'start_index': 21, 'end_index': 22, 'value': 'NHS', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 27, 'end_index': 29, 'value': 'The Mirror', 'sentiment': 'Neutral'}, {'type': 'Disease', 'start_index': 44, 'end_index': 45, 'value': 'flu', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 46, 'end_index': 47, 'value': 'pneumonia', 'sentiment': 'null'}]

1272659558922506240	[{'type': 'Location', 'start_index': 11, 'end_index': 12, 'value': 'Australia', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 17, 'end_index': 19, 'value': 'respiratory infection', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 41, 'end_index': 42, 'value': 'cough', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 46, 'end_index': 47, 'value': 'fever', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 51, 'end_index': 53, 'value': 'sore throat', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 57, 'end_index': 58, 'value': 'headache', 'sentiment': 'null'}]

1411676635531812869	[{'type': 'Disease', 'start_index': 18, 'end_index': 19, 'value': 'pneumonia', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 20, 'end_index': 22, 'value': 'liver problems', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 55, 'end_index': 56, 'value': 'flu', 'sentiment': 'null'}]

1254016274264403968	"[{'type': 'Symptom', 'start_index': 38, 'end_index': 42, 'value': ""can ' t breathe"", 'sentiment': 'null'}]"

1423535904505925632	[]

1427273417833680898	[{'type': 'Symptom', 'start_index': 5, 'end_index': 6, 'value': 'headache', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 7, 'end_index': 9, 'value': 'body aches', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 17, 'end_index': 19, 'value': 'achy body', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 20, 'end_index': 23, 'value': 'shortness of breath', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 24, 'end_index': 27, 'value': 'no taste smell', 'sentiment': 'null'}]

1384542817146474500	[{'type': 'Person', 'start_index': 5, 'end_index': 7, 'value': 'Kiran Bhola', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 12, 'end_index': 13, 'value': 'VARANASI', 'sentiment': 'null'}, {'type': 'Drug', 'start_index': 26, 'end_index': 27, 'value': 'Remdesivir', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 38, 'end_index': 40, 'value': 'Kiran Bhola', 'sentiment': 'Neutral'}]

1430606609416441856	[{'type': 'Drug', 'start_index': 1, 'end_index': 2, 'value': 'Viagra', 'sentiment': 'Neutral'}, {'type': 'Drug', 'start_index': 17, 'end_index': 18, 'value': 'Viagra', 'sentiment': 'Neutral'}, {'type': 'Disease', 'start_index': 25, 'end_index': 27, 'value': 'erectile dysfunction', 'sentiment': 'null'}]

1371708025350721540	[{'type': 'Vaccine-related', 'start_index': 10, 'end_index': 13, 'value': 'Covid type vaccines', 'sentiment': 'Neutral'}, {'type': 'Disease', 'start_index': 44, 'end_index': 45, 'value': 'autism', 'sentiment': 'null'}, {'type': 'Person', 'start_index': 47, 'end_index': 49, 'value': 'Bill Gates', 'sentiment': 'Negative'}]

1225091810663464960	[{'type': 'Organization', 'start_index': 5, 'end_index': 6, 'value': 'CDC', 'sentiment': 'Positive'}]

1275081673080619010	[]

1422392301154979846	[{'type': 'Organization', 'start_index': 6, 'end_index': 9, 'value': 'Sahyadri Hosp Hadapsar', 'sentiment': 'Neutral'}, {'type': 'Vaccine-related', 'start_index': 11, 'end_index': 14, 'value': 'COVISHIELD SPUTNIK V', 'sentiment': 'Neutral'}]

1301188839843614721	[{'type': 'Organization', 'start_index': 6, 'end_index': 7, 'value': 'NNG', 'sentiment': 'Neutral'}]

1320686530306985984	[{'type': 'Disease', 'start_index': 9, 'end_index': 10, 'value': 'cold', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 18, 'end_index': 20, 'value': 'ear ache', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 21, 'end_index': 22, 'value': 'diarrhoea', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 23, 'end_index': 24, 'value': 'pain', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 26, 'end_index': 27, 'value': 'tonsillitis', 'sentiment': 'null'}, {'type': 'Drug', 'start_index': 44, 'end_index': 45, 'value': 'antibiotics', 'sentiment': 'Negative'}]

1349962256449228801	[{'type': 'Person', 'start_index': 2, 'end_index': 3, 'value': 'Ash', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 10, 'end_index': 11, 'value': 'coughing', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 24, 'end_index': 25, 'value': 'flu', 'sentiment': 'null'}]

1309170478519640065	[{'type': 'Person', 'start_index': 7, 'end_index': 9, 'value': 'Bala Subramanium', 'sentiment': 'Positive'}]

1288956916811603968	[{'type': 'Person', 'start_index': 0, 'end_index': 1, 'value': '@shoe0nhead', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 1, 'end_index': 2, 'value': 'trump', 'sentiment': 'Neutral'}]

1285650817417183234	[{'type': 'Symptom', 'start_index': 7, 'end_index': 8, 'value': 'cough', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 9, 'end_index': 10, 'value': 'sneeze', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 11, 'end_index': 13, 'value': 'sore throat', 'sentiment': 'null'}]

1371619109050408963	[{'type': 'Symptom', 'start_index': 18, 'end_index': 19, 'value': 'Hypoxia', 'sentiment': 'null'}, {'type': 'Organization', 'start_index': 26, 'end_index': 28, 'value': 'the CERN', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 29, 'end_index': 30, 'value': 'America', 'sentiment': 'null'}]

1325255837921632257	[{'type': 'Person', 'start_index': 27, 'end_index': 28, 'value': '@JoeBiden', 'sentiment': 'Positive'}]

1439676021029150720	[]

1439769339809472514	[{'type': 'Disease', 'start_index': 4, 'end_index': 5, 'value': 'influenza', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 7, 'end_index': 9, 'value': 'bacterial pneumonia', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 15, 'end_index': 17, 'value': 'bones broken', 'sentiment': 'null'}]

1384848838641455104	[{'type': 'Person', 'start_index': 10, 'end_index': 12, 'value': 'Gary Anderson', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 14, 'end_index': 15, 'value': 'Chauvin', 'sentiment': 'Negative'}]

1392192571640778754	[]

1372210763775942661	[{'type': 'Vaccine-related', 'start_index': 1, 'end_index': 3, 'value': 'covid vaccines', 'sentiment': 'Negative'}]

1417228173792579589	[{'type': 'Symptom', 'start_index': 11, 'end_index': 12, 'value': 'fever', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 13, 'end_index': 14, 'value': 'coughing', 'sentiment': 'null'}]

1319221413471989766	[{'type': 'Organization', 'start_index': 6, 'end_index': 9, 'value': 'International Monetary Fund', 'sentiment': 'Positive'}, {'type': 'Organization', 'start_index': 20, 'end_index': 23, 'value': 'the tory party', 'sentiment': 'Negative'}, {'type': 'Organization', 'start_index': 44, 'end_index': 45, 'value': 'TfL', 'sentiment': 'Neutral'}]

1327164764208967681	[{'type': 'Vaccine-related', 'start_index': 14, 'end_index': 16, 'value': 'COVID Vaccine', 'sentiment': 'Negative'}, {'type': 'Drug', 'start_index': 32, 'end_index': 35, 'value': 'immune suppressing drugs', 'sentiment': 'Positive'}]

1341055184491982849	[{'type': 'Organization', 'start_index': 15, 'end_index': 17, 'value': 'Magazine Prison', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 20, 'end_index': 22, 'value': 'Colombo prisons', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 42, 'end_index': 43, 'value': 'fever', 'sentiment': 'null'}]

1420520887950974976	[{'type': 'Vaccine-related', 'start_index': 28, 'end_index': 30, 'value': 'Covid vaccine', 'sentiment': 'Neutral'}]

1424358839193849862	[{'type': 'Drug', 'start_index': 2, 'end_index': 3, 'value': 'ivermectin', 'sentiment': 'Positive'}]

1421141835037257735	[{'type': 'Location', 'start_index': 31, 'end_index': 34, 'value': 'New York City', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 63, 'end_index': 65, 'value': 'Wall Street', 'sentiment': 'null'}]

1393342728545574916	[{'type': 'Vaccine-related', 'start_index': 9, 'end_index': 11, 'value': 'Covid Vaccine', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 11, 'end_index': 13, 'value': 'Brain Fog', 'sentiment': 'null'}]

1290012471701340160	[{'type': 'Symptom', 'start_index': 48, 'end_index': 49, 'value': 'fever', 'sentiment': 'null'}]

1429687923625005066	[]

1407480895561506819	[{'type': 'Symptom', 'start_index': 10, 'end_index': 11, 'value': 'anosmia', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 12, 'end_index': 13, 'value': 'parosmia', 'sentiment': 'null'}]

1235038157214642178	[{'type': 'Symptom', 'start_index': 6, 'end_index': 7, 'value': 'Diarrhoea', 'sentiment': 'null'}]

1419320730932686851	[{'type': 'Vaccine-related', 'start_index': 4, 'end_index': 6, 'value': 'covid vaccines', 'sentiment': 'Neutral'}]

1371887827500273664	[{'type': 'Symptom', 'start_index': 3, 'end_index': 4, 'value': 'cough', 'sentiment': 'null'}]

1410040560371613697	[{'type': 'Vaccine-related', 'start_index': 11, 'end_index': 13, 'value': 'Covid vaccine', 'sentiment': 'Negative'}]

1322966629517504513	[{'type': 'Person', 'start_index': 0, 'end_index': 1, 'value': '@RepAdamSchiff', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 1, 'end_index': 2, 'value': '@JWilson420yes', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 4, 'end_index': 5, 'value': 'Adam', 'sentiment': 'Neutral'}]

1253768734537388033	[{'type': 'Location', 'start_index': 5, 'end_index': 6, 'value': 'VA', 'sentiment': 'null'}, {'type': 'Organization', 'start_index': 15, 'end_index': 17, 'value': 'federal rn', 'sentiment': 'Neutral'}]

1244492010230362114	[{'type': 'Symptom', 'start_index': 12, 'end_index': 14, 'value': 'chest congestion', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 15, 'end_index': 17, 'value': 'respiratory inflammation', 'sentiment': 'null'}]

1316198712062943233	[{'type': 'Disease', 'start_index': 6, 'end_index': 8, 'value': 'deviated septum', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 27, 'end_index': 28, 'value': 'tired', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 36, 'end_index': 39, 'value': 'stuffed up nose', 'sentiment': 'null'}]

1280105152523821056	[{'type': 'Location', 'start_index': 24, 'end_index': 25, 'value': 'india', 'sentiment': 'null'}, {'type': 'Person', 'start_index': 57, 'end_index': 58, 'value': 'modi', 'sentiment': 'Neutral'}]
